Country,Name,Percentage
AL,Greeks,3.0
AL,Albanian,95.0
GR,Greek,98.0
MK,Albanian,22.0
MK,Serb,2.0
MK,Macedonian,65.0
MK,Turkish,4.0
MK,Gypsy,3.0
SRB,Serb,82.9
SRB,Montenegrin,0.9
SRB,Hungarian,3.9
SRB,Roma,1.4
SRB,Bosniak,1.8
SRB,Croat,1.1
MNE,Montenegrin,43.0
MNE,Serb,32.0
MNE,Bosniak,8.0
MNE,Albanian,5.0
KOS,Albanian,88.0
KOS,Serb,7.0
AND,French,6.0
AND,Spanish,61.0
AND,Andorran,30.0
E,Mediterranean Nordic,100.0
A,German,99.4
A,Slovene,0.2
A,Croat,0.3
CZ,German,0.5
CZ,Polish,0.6
CZ,Roma,0.3
CZ,Hungarian,0.2
CZ,Czech,94.4
CZ,Slovak,3.0
D,Greek,0.4
D,Turkish,2.3
D,German,95.1
D,Italian,0.7
D,Polish,0.4
H,Serb,2.0
H,German,2.6
H,Roma,4.0
H,Hungarian,89.9
H,Slovak,0.8
H,Romanian,0.7
FL,Italian,5.0
FL,Alemannic,95.0
SK,German,0.1
SK,Polish,0.1
SK,Roma,1.5
SK,Hungarian,10.7
SK,Czech,1.0
SK,Slovak,85.7
SK,Ukrainian,0.3
SK,Ruthenian,0.3
SLO,Serb,2.0
SLO,Slovene,91.0
SLO,Muslim,1.0
SLO,Croat,3.0
BY,Polish,4.1
BY,Ukrainian,2.9
BY,Russian,13.2
BY,Byelorussian,77.9
LV,Polish,2.3
LV,Ukrainian,3.4
LV,Russian,33.8
LV,Byelorussian,4.5
LV,Latvian,51.8
LT,Polish,7.7
LT,Russian,8.6
LT,Byelorussian,1.5
LT,Lithuanian,80.1
PL,German,1.3
PL,Polish,97.6
PL,Ukrainian,0.6
PL,Byelorussian,0.5
UA,Ukrainian,73.0
UA,Russian,22.0
UA,Jewish,1.0
R,Ukrainian,3.0
R,Russian,81.5
R,Byelorussian,0.8
R,Tatar,3.8
R,Chuvash,1.2
R,Bashkir,0.9
R,Moldavian,0.7
B,Fleming,55.0
B,Walloon,33.0
NL,Dutch,96.0
BIH,Serb,40.0
BIH,Muslim,38.0
BIH,Croat,22.0
HR,Serb,12.0
HR,Hungarian,0.5
HR,Muslim,0.9
HR,Croat,78.0
HR,Slovene,0.5
BG,Macedonian,2.5
BG,Roma,2.6
BG,Russian,0.2
BG,Turk,8.5
BG,Bulgarian,85.3
BG,Armenian,0.3
RO,German,0.4
RO,Roma,1.6
RO,Hungarian,8.9
RO,Romanian,89.1
TR,Turkish,80.0
TR,Kurdish,20.0
EW,Ukrainian,3.2
EW,Russian,30.3
EW,Byelorussian,1.8
EW,Finn,1.1
EW,Estonian,61.5
FARX,Scandinavian,100.0
S,foreign-born first-generation,12.0
MC,French,47.0
MC,Italian,16.0
MC,Monegasque,16.0
GBG,Norman-French,100.0
IS,Celt,100.0
GBJ,Norman-French,100.0
MD,Ukrainian,13.8
MD,Russian,13.0
MD,Jewish,1.5
MD,Bulgarian,2.0
MD,Gagauz,3.5
MD,Moldavian/Romanian,64.5
SVAX,Norwegian,55.4
SVAX,Russian Ukrainian,44.3
GB,English,81.5
GB,Irish,2.4
GB,Welsh,1.9
GB,Scottish,9.6
GB,Ulster,1.8
AFG,Tajik,25.0
AFG,Pashtun,38.0
AFG,Uzbek,6.0
AFG,Hazara,19.0
TJ,Han Chinese,91.9
IR,Arab,3.0
IR,Persian,51.0
IR,Baloch,2.0
IR,Azerbaijani,24.0
IR,Kurd,7.0
IR,Lur,2.0
IR,Turkmen,2.0
IR,Gilaki Mazandarani,8.0
TAD,Russian,3.5
TAD,Tajik,64.9
TAD,Uzbek,25.0
TM,Russian,9.8
TM,Uzbek,9.0
TM,Turkmen,73.3
TM,Kazak,2.0
UZB,Russian,8.3
UZB,Tatar,2.4
UZB,Tajik,4.7
UZB,Uzbek,71.4
UZB,Kazak,4.1
UZB,Karakalpak,2.1
ARM,Russian,2.0
ARM,Armenian,93.0
ARM,Azeri,3.0
GE,Russian,6.3
GE,Armenian,8.1
GE,Azeri,5.7
GE,Georgian,70.1
GE,Ossetian,3.0
GE,Abkhaz,1.8
AZ,Russian,2.5
AZ,Armenian,2.3
AZ,Azeri,90.0
AZ,Dagestani Peoples,3.2
BRN,Arab,10.0
BRN,Asian,13.0
BRN,Bahraini,63.0
BRN,Iranian,8.0
BD,Bengali,98.0
MYA,Indian,2.0
MYA,Chinese,3.0
MYA,Burman,68.0
MYA,Shan,9.0
MYA,Karen,7.0
MYA,Rakhine,4.0
MYA,Mon,2.0
IND,Dravidian,25.0
IND,Indo-Aryan,72.0
IND,Mongol,3.0
BHT,Bhote,50.0
BHT,Nepalese,35.0
BRU,Chinese,20.0
BRU,Malay,64.0
MAL,Indian,9.0
MAL,Chinese,32.0
MAL,Malay,59.0
LAO,Lao Loum,68.0
LAO,Lao Theung,22.0
LAO,Lao Soung Hmong Yao,9.0
LAO,Vietnamese/Chinese,1.0
THA,Chinese,14.0
THA,Thai,75.0
K,Chinese,1.0
K,Khmer,90.0
K,Vietnamese,5.0
VN,Chinese,3.0
VN,Vietnamese,85.0
KAZ,German,4.7
KAZ,Ukrainian,5.2
KAZ,Russian,37.0
KAZ,Tatar,2.0
KAZ,Uzbek,2.1
KAZ,Kazak,41.9
KGZ,German,2.4
KGZ,Ukrainian,2.5
KGZ,Russian,21.5
KGZ,Uzbek,12.9
KGZ,Kirghiz,52.4
HONX,Chinese,95.0
HONX,Filipino,1.6
HONX,Indonesian,1.3
MACX,Chinese,95.0
MACX,Portuguese,3.0
MNG,Russian,2.0
MNG,Kazak,4.0
MNG,Chinese,2.0
MNG,Mongol,90.0
XMAS,Chinese,70.0
XMAS,Malay,10.0
XMAS,European,20.0
GAZA,Jewish,0.6
GAZA,Palestinian Arab,99.4
IL,Jewish,82.0
ET,European,1.0
ET,Eastern Hamitic,99.0
RI,Javanese,45.0
RI,Sundanese,14.0
RI,Madurese,7.5
RI,Malay,7.5
IRQ,Kurdish,15.0
IRQ,Arab,75.0
IRQ,Assyrian,5.0
JOR,Armenian,1.0
JOR,Arab,98.0
JOR,Circassian,1.0
KWT,Arab,35.0
KWT,Iranian,4.0
KWT,South Asian,9.0
KWT,Kuwaiti,45.0
SA,Arab,90.0
SA,Afro-Asian,10.0
SYR,Arab,90.3
RL,Armenian,4.0
RL,Arab,95.0
WEST,Jewish,17.0
WEST,Palestinian Arab,83.0
J,Japanese,99.4
UAE,South Asian,50.0
UAE,Emiri,19.0
UAE,Arab Iranian,23.0
RP,Chinese,1.5
RP,Malay,95.5
Q,Indian,18.0
Q,Pakistani,18.0
Q,Arab,40.0
Q,Iranian,10.0
SGP,Indian,6.4
SGP,Chinese,76.4
SGP,Malay,14.9
CL,Sinhalese,74.0
CL,Tamil,18.0
CL,Arab,7.0
CL,Vedda,1.0
RC,Chinese,14.0
RC,Taiwanese,84.0
AXA,Black,90.1
AXA,Mulatto,4.6
AXA,White,3.7
ARU,European/Caribbean Indian,80.0
BDS,European,4.0
BDS,African,80.0
BZ,Creole,30.0
BZ,Garifuna,7.0
BZ,Maya,11.0
GCA,Mestizo - Amerindian-Spanish,56.0
GCA,Amerindian Amerindian,44.0
MEX,Amerindian,30.0
MEX,Caucasian,9.0
BERM,Black,54.0
BERM,White,34.1
BERM,Mixed,6.4
BVIR,Black,83.4
BVIR,White,7.0
BVIR,Indian,3.4
BVIR,Mixed,5.4
CDN,French,27.0
CDN,Asian,11.5
CDN,European,20.0
CDN,British Isles,40.0
CDN,Inuit,1.5
USA,Asian,3.3
USA,Native American,0.8
CAYM,Black,20.0
CAYM,White,20.0
CAYM,Mixed,40.0
CR,Indian,1.0
CR,Chinese,1.0
NIC,Indian,5.0
PA,West Indian,14.0
PA,Indian,6.0
C,Chinese,1.0
WD,Carib Indians,100.0
RH,European,5.0
ES,Indian,5.0
HCA,Indian,7.0
GROX,Danish,14.0
GROX,Greenlander,86.0
WG,African,100.0
GUAD,Chinese,5.0
JA,African,76.3
JA,Afro-European,15.1
JA,Afro-East Indian,3.0
JA,Afro-Chinese,1.2
MART,Chinese,5.0
MART,African-white-Indian,90.0
NA,Mixed Black,85.0
CO,Indian,1.0
CO,black-Indian,3.0
PR,White,80.2
PR,Black,8.0
PR,Amerindian,0.4
PR,Asian,0.4
KN,African,100.0
WL,African,90.3
WL,East Indian,3.2
SPMI,Basques Bretons,100.0
TT,Chinese,1.0
TT,East Indian,40.0
TUCA,African,90.0
AMSA,Caucasian,2.0
AMSA,Tongan,4.0
AMSA,Samoan,89.0
AUS,Asian,4.0
AUS,Caucasian,95.0
COOK,Polynesian,93.5
FJI,Indian,46.0
FJI,Fijian,49.0
FPOL,French,10.0
FPOL,Chinese,12.0
FPOL,Polynesian,78.0
GUAM,Chamorro,37.1
GUAM,Filipino,26.3
KIR,Micronesian,100.0
MH,Micronesian,100.0
FSM,Polynesian,100.0
NAU,Chinese,8.0
NAU,European,8.0
NAU,Nauruan,58.0
NAU,Pacific Islander,26.0
NCA,Vietnamese,1.4
NCA,European,34.1
NCA,Melanesian,44.1
NCA,Wallisian,9.0
NCA,Indonesian,2.5
NZ,European,88.0
NZ,Pacific Islander,2.9
NZ,Maori,8.9
NIUE,Polynesian,100.0
NMIS,Asian,56.3
NMIS,Pacific Islander,36.3
NMIS,Caucasian,1.8
PITC,Bounty,100.0
SLB,Chinese,0.3
SLB,European,0.8
SLB,Polynesian,4.0
SLB,Micronesian,1.5
SLB,Melanesian,93.0
TUV,Polynesian,96.0
VU,French,4.0
VU,Melanesian,94.0
WAFU,Polynesian,100.0
WS,Europeans,0.4
WS,Samoan,92.6
WS,Euronesians,7.0
RA,Indian,100.0
BOL,European,5.0
BOL,Quechua,30.0
BOL,Aymara,25.0
BR,African,44.0
RCH,Indian,3.0
RCH,European European-Indian,95.0
PY,Amerindians,5.0
PE,Indian,45.0
FGU,Amerindian,12.0
GUY,East Indian,51.0
GUY,Amerindian,4.0
GUY,European Chinese,2.0
SME,Chinese,1.7
SME,Javanese,15.3
SME,Creole,31.0
SME,Europeans,1.0
SME,Amerindian,2.6
SME,Hindustani,37.0
YV,Amerindian,2.0
EC,Spanish,10.0
EC,Indian,25.0
FALK,Christian,67.2
FALK,None,31.5
DZ,European,1.0
DZ,Arab-Berber,99.0
LAR,Berber Arab,97.0
RMM,Mande,50.0
RMM,Peuhl,17.0
RMM,Voltaic,12.0
RMM,Songhai,6.0
RMM,Tuareg,10.0
RIM,Maur,30.0
RIM,Black Maur,40.0
MA,Jewish,0.2
MA,Arab-Berber,99.1
RN,Fula,8.5
RN,Hausa,56.0
RN,Djerma,22.0
RN,Tuareg,8.0
RN,Beri Beri,4.3
RN,Gourmantche,1.2
TN,Jewish,1.0
TN,European,1.0
TN,Arab-Berber,98.0
ANG,European,1.0
ANG,Ovimbundu,37.0
ANG,Kimbundu,25.0
ANG,Bakongo,13.0
ZRE,Mangbetu-Azande,45.0
Z,European,1.1
Z,African,98.7
BEN,African,99.0
BF,Mossi,24.0
WAN,African,99.0
RT,African,99.0
RT,European Syrian-Lebanese,1.0
RB,Batswana,95.0
RB,Kgalagadi,4.0
RSA,Indian,2.6
RSA,Colored,8.6
ZW,Asian,1.0
ZW,African,98.0
CI,Malinke,11.0
CI,Baoule,23.0
CI,Bete,18.0
CI,Senoufou,15.0
GH,European,0.2
GH,African,99.8
RWA,Hutu,80.0
RWA,Tutsi,19.0
RWA,Twa,1.0
CAM,African,13.0
CAM,Fulani,10.0
CAM,Cameroon Highlanders,31.0
CAM,Equatorial Bantu,19.0
CAM,Kirdi,11.0
CAM,Northwestern Bantu,8.0
CAM,Eastern Nigritic,7.0
RCA,Baya,34.0
RCA,Banda,27.0
RCA,Sara,10.0
RCA,Mandjia,21.0
RCA,Mboum,4.0
RCA,MBaka,4.0
CV,European,1.0
CV,African,28.0
CV,Creole,71.0
SUD,Arab,39.0
SUD,Beja,6.0
RG,Malinke,30.0
RG,Peuhl,40.0
RG,Soussou,20.0
LB,African,95.0
LB,Americo-Liberians,5.0
DJI,Italian,5.0
DJI,Afar,35.0
DJI,Somali,60.0
ER,Afar,4.0
ER,Tigrinya,50.0
ER,Tigre Kunama,40.0
ER,Saho,3.0
ETH,Afar,4.0
ETH,Somali,6.0
ETH,Oromo,40.0
ETH,Sidamo,9.0
ETH,Shankella,6.0
ETH,Gurage,2.0
ETH,Amhara Tigrean,32.0
SP,Somali,85.0
EAK,Arab,1.0
EAK,Kikuyu,22.0
EAK,Luhya,14.0
EAK,Luo,13.0
EAK,Kalenjin,12.0
EAK,Kamba,11.0
EAK,Kisii,6.0
EAK,Meru,6.0
WAG,African,99.0
SN,Fulani,17.0
SN,Wolof,36.0
SN,Diola,9.0
SN,Mandingo,9.0
SN,Serer,17.0
SN,Toucouleur,9.0
SN,European Lebanese,1.0
GNB,European,1.0
GNB,African,99.0
WAL,Asian,1.0
WAL,African,99.0
EAU,Rwanda,6.0
EAU,Arab,1.0
EAU,Baganda,17.0
EAU,Karamojong,12.0
EAU,Basogo,8.0
EAU,Iteso,8.0
EAU,Langi,6.0
EAU,Bagisu,5.0
EAU,Acholi,4.0
EAU,Lugbara,4.0
EAU,Bunyoro,3.0
EAU,Batobo,3.0
LS,Sotho,99.7
MOC,European,0.06
MOC,Indian,0.08
MOC,Euro-African,0.2
MS,Creole,27.0
MS,Indo-Mauritian,68.0
MS,Sino-Mauritian,3.0
MS,Franco-Mauritian,2.0
SD,European,3.0
SD,African,97.0
HELX,African descent,50.0
HELX,White,25.0
HELX,Chinese,25.0
STP,Europeans,100.0
SY,Seychellois,100.0
